185.1152039, 21.4535467624664306641000
185.1149597, 7.654296875
184.8628235, 7.64273357391357421875
184.6107483, 7.629730224609375
184.3587341, 7.61567211151123046875
184.1067657, 7.60094165802001953125
183.8548126, 7.5859241485595703125
183.6028442, 7.57100677490234375
183.3508606, 7.5565738677978515625
183.0988159, 7.54301166534423828125
182.8467102, 7.53070354461669921875
182.5945282, 7.5200366973876953125
182.3422852, 7.51139354705810546875
182.0899353, 7.5069561004638671875
181.8382416, 7.52447509765625
181.5889282, 7.56342029571533203125
181.3421783, 7.61648273468017578125
181.0965881, 7.6747417449951171875
180.8501892, 7.7293853759765625
180.6012726, 7.7707347869873046875
180.3504639, 7.79775238037109375
180.1062317, 7.8608245849609375
179.8650818, 7.93531513214111328125
179.6170349, 7.98032665252685546875
179.366745, 8.0128345489501953125
179.1161041, 8.0425872802734375
178.8649597, 8.06784343719482421875
178.6132812, 8.08672046661376953125
178.3611603, 8.091400146484375
178.114502, 8.14241504669189453125
177.8900146, 8.2557239532470703125
177.7110901, 8.43230724334716796875
177.5875397, 8.6516971588134765625
177.5422516, 8.8970775604248046875
177.5815582, 9.14558124542236328125
177.6990814, 9.36730480194091796875
177.8870544, 9.53413105010986328125
178.1117249, 9.6482982635498046875
178.3506317, 9.7293758392333984375
178.5994415, 9.76406097412109375
178.8517456, 9.7591075897216796875
179.1035461, 9.7419490814208984375
179.3551331, 9.7216625213623046875
179.6065216, 9.69893646240234375
179.8577576, 9.6747035980224609375
180.1089325, 9.6499576568603515625
180.3601379, 9.6252899169921875
180.6114197, 9.6015529632568359375
180.8628845, 9.57980823516845703125
181.1145172, 9.5600795745849609375
181.3665924, 9.5481777191162109375
181.6182098, 9.5649738311767578125
181.8675842, 9.60381317138671875
182.115097, 9.65313720703125
182.3622437, 9.70439910888671875
182.6111755, 9.74600696563720703125
182.8622589, 9.7680339813232421875
183.1115112, 9.73123645782470703125
183.3523254, 9.65586566925048828125
183.6015472, 9.62440776824951171875
183.8538818, 9.6186981201171875
184.1062775, 9.6193675994873046875
184.3585205, 9.6280040740966796875
184.6108093, 9.6360454559326171875
184.8631287, 9.64170360565185546875
