58.33359528, 0.2266979217529296875
58.28025055, 0.4443798065185546875
58.12440872, 0.606533050537109375
57.91895294, 0.700916290283203125
57.69506073, 0.7292995452880859375
57.47341156, 0.765735626220703125
57.25764847, 0.835605621337890625
57.03639984, 0.8860759735107421875
56.81409454, 0.9316654205322265625
56.59078979, 0.9720668792724609375
56.366539, 1.0068378448486328125
56.14141083, 1.0353641510009765625
55.91550827, 1.0568695068359375
55.68901825, 1.070926666259765625
55.46216583, 1.0764713287353515625
55.23529816, 1.0719280242919921875
55.00994873, 1.0915813446044921875
54.78401947, 1.1000728607177734375
54.55855179, 1.07444000244140625
54.33233643, 1.057956695556640625
54.10563278, 1.0670986175537109375
53.87889862, 1.0758152008056640625
53.65211868, 1.0837306976318359375
53.4260025, 1.102603912353515625
53.20126343, 1.133716583251953125
52.9744339, 1.135951995849609375
52.74907684, 1.1579875946044921875
52.52902985, 1.2132720947265625
52.30945587, 1.2704792022705078125
52.08660126, 1.313297271728515625
51.86334229, 1.3539943695068359375
51.64037323, 1.3962192535400390625
51.41834259, 1.443111419677734375
51.19523621, 1.4836273193359375
50.96884155, 1.4984283447265625
50.74198151, 1.504405975341796875
50.51552963, 1.51861572265625
50.28949738, 1.5387783050537109375
50.06287384, 1.542568206787109375
49.83692169, 1.5238895416259765625
49.61014557, 1.5290966033935546875
49.38391876, 1.5121784210205078125
49.15698624, 1.51233673095703125
48.9309082, 1.53022003173828125
48.70466232, 1.535320281982421875
48.47822189, 1.5209484100341796875
48.25162506, 1.531246185302734375
48.02474976, 1.534778594970703125
47.79845047, 1.5207042694091796875
47.57686615, 1.47280120849609375
47.36811447, 1.384975433349609375
47.19225693, 1.2433624267578125
47.08949661, 1.04338836669921875
47.08449554, 0.818180084228515625
47.17921448, 0.614345550537109375
47.34988022, 0.4665164947509765625
47.55500031, 0.3704357147216796875
47.77399445, 0.3117160797119140625
47.99882889, 0.2815914154052734375
48.22541428, 0.269725799560546875
48.45194244, 0.2605457305908203125
48.67611694, 0.2267303466796875
